KP,Easting,Northing,Time,Date,DCC,SD,Comments,Video,Anomaly,Bathy,DOB,ContactCP,ContinuousCP,CoverLocal,CoverMSB,Code1,Code2,Code3,Span,Exposure,Movement,WghtCt,Stab,SpanLength,SpanLengthOdom,SpanHeight,SpanDEI,Location,Offset,DimX,DimY,DimZ,Anomlink,VideoCount,UniqueID,Dummy3,Dummy4,DummyString
59.9490,396351.567,5860183.166,100000,29072025,0.000,,Nav Marker,,,,,1034,1027,0.06,-0.27,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.9610,396350.172,5860171.221,100000,29072025,0.000,,Nav Marker,,,,,1033,1024,0.05,-0.16,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.9730,396348.827,5860159.298,100000,29072025,0.000,,Nav Marker,,,,,1031,1024,0.06,-0.18,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.9850,396347.491,5860147.380,100000,29072025,0.000,,Nav Marker,,,,,1039,1032,0.06,-0.16,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.9970,396346.156,5860135.462,100000,29072025,0.000,,Nav Marker,,,,,1040,1033,0.06,-0.03,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.0090,396344.820,5860123.544,100000,29072025,0.000,,Nav Marker,,,,,1038,1029,0.09,-0.12,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.0210,396343.484,5860111.625,100000,29072025,0.000,,Nav Marker,,,,,1032,1027,0.06,-0.11,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.0330,396342.149,5860099.707,100000,29072025,0.000,,Nav Marker,,,,,1033,1028,0.08,-0.1,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.0450,396340.813,5860087.789,100000,29072025,0.000,,Nav Marker,,,,,1037,1030,0.03,-0.09,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.0570,396339.478,5860075.871,100000,29072025,0.000,,Nav Marker,,,,,1033,1026,0.05,-0.05,0,0,0,0,1,,,,,,,,,,,,,,,,,,
